element,position,multiplier,is_captain,is_vice_captain
548,1,1,False,False
457,2,1,False,False
77,3,1,False,False
369,4,1,False,False
302,5,1,False,False
390,6,2,True,False
251,7,1,False,True
469,8,1,False,False
508,9,1,False,False
506,10,1,False,False
164,11,1,False,False
8,12,0,False,False
494,13,0,False,False
514,14,0,False,False
200,15,0,False,False
