element,position,multiplier,is_captain,is_vice_captain
12,1,1,False,False
255,2,1,False,False
273,3,1,False,False
558,4,1,False,False
284,5,1,False,False
302,6,1,False,False
449,7,1,False,False
272,8,1,False,True
254,9,2,True,False
181,10,1,False,False
224,11,1,False,False
523,12,0,False,False
146,13,0,False,False
50,14,0,False,False
196,15,0,False,False
