element,position,multiplier,is_captain,is_vice_captain
12,1,1,False,False
200,2,1,False,False
542,3,1,False,False
369,4,1,False,False
302,5,1,False,False
390,6,1,False,False
272,7,2,True,False
37,8,1,False,False
445,9,1,False,False
377,10,1,False,False
164,11,1,False,True
548,12,0,False,False
77,13,0,False,False
514,14,0,False,False
494,15,0,False,False
