element,position,multiplier,is_captain,is_vice_captain
12,1,1,False,False
200,2,1,False,False
542,3,1,False,False
461,4,1,False,False
16,5,1,False,False
302,6,1,False,True
390,7,1,False,False
272,8,2,True,False
37,9,1,False,False
514,10,1,False,False
164,11,1,False,False
548,12,0,False,False
445,13,0,False,False
377,14,0,False,False
239,15,0,False,False
