element,position,multiplier,is_captain,is_vice_captain
8,1,1,False,False
335,2,1,False,False
391,3,1,False,False
273,4,1,False,False
141,5,1,False,False
24,6,1,False,False
390,7,1,False,False
302,8,1,False,True
272,9,2,True,False
506,10,1,False,False
388,11,1,False,False
617,12,0,False,False
17,13,0,False,False
50,14,0,False,False
214,15,0,False,False
