element,position,multiplier,is_captain,is_vice_captain
12,1,1,False,False
232,2,1,False,False
369,3,1,False,False
443,4,1,False,False
287,5,1,False,False
37,6,1,False,False
302,7,2,True,False
390,8,1,False,False
366,9,1,False,False
117,10,1,False,False
224,11,1,False,True
128,12,0,False,False
65,13,0,False,False
470,14,0,False,False
196,15,0,False,False
