element,position,multiplier,is_captain,is_vice_captain
217,1,1,False,False
155,2,1,False,False
62,3,1,False,False
461,4,1,False,False
302,5,1,False,False
205,6,1,False,False
508,7,1,False,False
485,8,1,False,False
460,9,2,True,False
117,10,1,False,True
224,11,1,False,False
429,12,0,False,False
513,13,0,False,False
390,14,0,False,False
196,15,0,False,False
