element,position,multiplier,is_captain,is_vice_captain
325,1,1,False,False
277,2,1,False,False
273,3,1,False,False
335,4,1,False,False
474,5,1,False,False
302,6,2,True,False
24,7,1,False,False
390,8,1,False,True
388,9,1,False,False
506,10,1,False,False
6,11,1,False,False
528,12,0,False,False
271,13,0,False,False
17,14,0,False,False
146,15,0,False,False
