element,position,multiplier,is_captain,is_vice_captain
96,1,1,False,False
457,2,1,False,False
232,3,1,False,False
110,4,1,False,False
259,5,1,False,False
4,6,1,False,True
24,7,1,False,False
338,8,1,False,False
508,9,2,True,False
117,10,1,False,False
202,11,1,False,False
363,12,0,False,False
315,13,0,False,False
358,14,0,False,False
155,15,0,False,False
