element,position,multiplier,is_captain,is_vice_captain
597,1,1,False,False
277,2,1,False,False
558,3,1,False,False
273,4,1,False,False
449,5,1,False,False
271,6,1,False,False
254,7,1,False,False
302,8,2,True,False
514,9,1,False,False
437,10,1,False,False
202,11,1,False,True
12,12,0,False,False
255,13,0,False,False
42,14,0,False,False
23,15,0,False,False
