element,position,multiplier,is_captain,is_vice_captain
483,1,1,False,True
250,2,1,False,False
347,3,1,False,False
353,4,1,False,False
339,5,1,False,False
254,6,1,False,False
229,7,1,False,False
465,8,1,False,False
492,9,1,False,False
117,10,2,True,False
460,11,1,False,False
194,12,0,False,False
119,13,0,False,False
362,14,0,False,False
182,15,0,False,False
