element,position,multiplier,is_captain,is_vice_captain
12,1,1,False,False
546,2,1,False,False
239,3,1,False,False
232,4,1,False,False
37,5,1,False,False
141,6,1,False,False
254,7,2,True,False
370,8,1,False,False
202,9,1,False,False
388,10,1,False,True
460,11,1,False,False
70,12,0,False,False
508,13,0,False,False
77,14,0,False,False
519,15,0,False,False
