element,position,multiplier,is_captain,is_vice_captain
213,1,1,False,False
498,2,1,False,False
41,3,1,False,False
146,4,1,False,False
46,5,1,False,False
191,6,1,False,False
254,7,1,False,False
141,8,1,False,True
508,9,1,False,False
164,10,1,False,False
202,11,2,True,False
523,12,0,False,False
272,13,0,False,False
519,14,0,False,False
224,15,0,False,False
