element,position,multiplier,is_captain,is_vice_captain
213,1,1,False,False
232,2,1,False,False
376,3,1,False,False
46,4,1,False,False
302,5,1,False,True
37,6,1,False,False
272,7,2,True,False
390,8,1,False,False
202,9,1,False,False
388,10,1,False,False
164,11,1,False,False
523,12,0,False,False
146,13,0,False,False
191,14,0,False,False
519,15,0,False,False
