element,position,multiplier,is_captain,is_vice_captain
252,1,1,False,False
46,2,1,False,False
41,3,1,False,False
519,4,1,False,False
272,5,1,False,True
254,6,1,False,False
141,7,1,False,False
390,8,2,True,False
202,9,1,False,False
117,10,1,False,False
164,11,1,False,False
523,12,0,False,False
146,13,0,False,False
191,14,0,False,False
498,15,0,False,False
