element,position,multiplier,is_captain,is_vice_captain
213,1,1,False,False
376,2,1,False,False
239,3,1,False,False
435,4,1,False,False
200,5,1,False,False
271,6,2,False,True
302,7,1,False,False
390,8,1,False,False
37,9,1,False,False
164,10,1,False,False
202,11,1,False,False
523,12,0,False,False
273,13,0,False,False
276,14,0,True,False
50,15,0,False,False
