element,position,multiplier,is_captain,is_vice_captain
213,1,1,False,False
232,2,1,False,False
41,3,1,False,False
11,4,1,False,False
302,5,2,True,False
37,6,1,False,False
254,7,1,False,True
114,8,1,False,False
202,9,1,False,False
388,10,1,False,False
164,11,1,False,False
523,12,0,False,False
146,13,0,False,False
191,14,0,False,False
519,15,0,False,False
