element,position,multiplier,is_captain,is_vice_captain
483,1,1,False,False
259,2,1,False,True
457,3,1,False,False
239,4,1,False,False
251,5,2,True,False
4,6,1,False,False
500,7,1,False,False
338,8,1,False,False
344,9,1,False,False
184,10,1,False,False
117,11,1,False,False
70,12,0,False,False
328,13,0,False,False
55,14,0,False,False
471,15,0,False,False
