element,position,multiplier,is_captain,is_vice_captain
70,1,1,False,False
259,2,1,False,False
239,3,1,False,False
328,4,1,False,False
55,5,1,False,False
251,6,1,False,True
272,7,2,True,False
500,8,1,False,False
469,9,1,False,False
184,10,1,False,False
117,11,1,False,False
483,12,0,False,False
471,13,0,False,False
123,14,0,False,False
50,15,0,False,False
