element,position,multiplier,is_captain,is_vice_captain
548,1,1,False,False
435,2,1,False,False
556,3,1,False,False
239,4,1,False,False
273,5,1,False,False
302,6,1,False,False
276,7,1,False,False
390,8,2,False,True
37,9,1,False,False
506,10,1,False,False
388,11,1,True,False
70,12,0,False,False
146,13,0,False,False
50,14,0,False,False
55,15,0,False,False
