element,position,multiplier,is_captain,is_vice_captain
548,1,1,False,False
556,2,1,False,False
435,3,1,False,False
273,4,1,False,False
239,5,1,False,False
37,6,1,False,True
302,7,2,True,False
276,8,1,False,False
390,9,1,False,False
506,10,1,False,False
388,11,1,False,False
70,12,0,False,False
146,13,0,False,False
50,14,0,False,False
55,15,0,False,False
