element,position,multiplier,is_captain,is_vice_captain
128,1,1,False,False
123,2,1,False,False
255,3,1,False,False
239,4,1,False,False
141,5,1,False,False
468,6,1,False,False
114,7,1,False,False
302,8,1,False,True
202,9,1,False,False
224,10,1,False,False
282,11,2,True,False
363,12,0,False,False
146,13,0,False,False
474,14,0,False,False
470,15,0,False,False
