element,position,multiplier,is_captain,is_vice_captain
128,1,1,False,False
255,2,1,False,False
123,3,1,False,False
470,4,1,False,False
239,5,1,False,False
474,6,1,False,False
114,7,2,True,False
302,8,1,False,True
388,9,1,False,False
184,10,1,False,False
202,11,1,False,False
363,12,0,False,False
146,13,0,False,False
141,14,0,False,False
485,15,0,False,False
