element,position,multiplier,is_captain,is_vice_captain
128,1,1,False,False
255,2,1,False,False
146,3,1,False,False
470,4,1,False,False
276,5,1,False,False
254,6,1,False,True
474,7,1,False,False
284,8,1,False,False
202,9,1,False,False
388,10,2,True,False
118,11,1,False,False
363,12,0,False,False
239,13,0,False,False
485,14,0,False,False
123,15,0,False,False
