element,position,multiplier,is_captain,is_vice_captain
157,1,1,False,False
46,2,1,False,False
461,3,1,False,False
123,4,1,False,False
364,5,1,False,False
272,6,2,True,False
4,7,1,False,False
254,8,1,False,True
184,9,1,False,False
377,10,1,False,False
224,11,1,False,False
363,12,0,False,False
239,13,0,False,False
75,14,0,False,False
76,15,0,False,False
