element,position,multiplier,is_captain,is_vice_captain
291,1,1,False,False
556,2,1,False,False
146,3,1,False,False
16,4,1,False,False
272,5,1,False,False
302,6,1,False,True
390,7,1,False,False
306,8,1,False,False
24,9,1,False,False
262,10,1,False,False
388,11,2,True,False
56,12,0,False,False
211,13,0,False,False
202,14,0,False,False
239,15,0,False,False
