element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
97,2,1,False,False
146,3,1,False,False
239,4,1,False,False
508,5,1,False,False
390,6,1,False,True
69,7,1,False,False
302,8,2,True,False
469,9,1,False,False
460,10,1,False,False
164,11,1,False,False
35,12,0,False,False
224,13,0,False,False
260,14,0,False,False
519,15,0,False,False
