element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
279,2,1,False,False
97,3,1,False,False
146,4,1,False,False
260,5,1,False,False
272,6,1,False,False
4,7,1,False,False
302,8,1,False,True
184,9,1,False,False
117,10,2,True,False
506,11,1,False,False
35,12,0,False,False
469,13,0,False,False
239,14,0,False,False
338,15,0,False,False
