element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
470,2,1,False,False
200,3,1,False,False
277,4,1,False,False
390,5,1,True,False
370,6,1,False,False
37,7,1,False,False
272,8,1,False,False
302,9,2,False,True
224,10,1,False,False
506,11,1,False,False
523,12,0,False,False
588,13,0,False,False
77,14,0,False,False
558,15,0,False,False
