element,position,multiplier,is_captain,is_vice_captain
548,1,1,False,False
239,2,1,False,False
442,3,1,False,False
232,4,1,False,False
302,5,1,False,False
254,6,1,False,True
468,7,1,False,False
370,8,1,False,False
202,9,1,False,False
388,10,2,True,False
164,11,1,False,False
56,12,0,False,False
37,13,0,False,False
41,14,0,False,False
146,15,0,False,False
