element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
259,2,1,False,False
239,3,1,False,False
146,4,1,False,False
200,5,1,False,False
4,6,2,True,False
254,7,1,False,True
465,8,1,False,False
338,9,1,False,False
184,10,1,False,False
117,11,1,False,False
56,12,0,False,False
97,13,0,False,False
89,14,0,False,False
303,15,0,False,False
