element,position,multiplier,is_captain,is_vice_captain
325,1,1,False,False
313,2,1,False,False
323,3,1,False,False
17,4,1,False,False
390,5,2,True,False
302,6,1,False,False
272,7,1,False,True
284,8,1,False,False
506,9,1,False,False
6,10,1,False,False
388,11,1,False,False
56,12,0,False,False
395,13,0,False,False
23,14,0,False,False
519,15,0,False,False
