element,position,multiplier,is_captain,is_vice_captain
548,1,1,False,False
41,2,1,False,False
239,3,1,False,False
232,4,1,False,False
390,5,1,False,False
141,6,1,False,False
37,7,1,False,False
254,8,1,False,True
506,9,1,False,False
388,10,2,True,False
164,11,1,False,False
56,12,0,False,False
468,13,0,False,False
470,14,0,False,False
146,15,0,False,False
