element,position,multiplier,is_captain,is_vice_captain
325,1,1,False,False
323,2,1,False,False
277,3,1,False,False
391,4,1,False,False
302,5,1,False,False
24,6,1,False,False
272,7,1,False,True
390,8,1,False,False
262,9,1,False,False
6,10,1,False,False
388,11,2,True,False
580,12,0,False,False
17,13,0,False,False
424,14,0,False,False
146,15,0,False,False
