element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
239,2,1,False,False
123,3,1,False,False
255,4,1,False,False
114,5,1,False,False
251,6,1,False,False
275,7,1,False,False
468,8,1,False,False
202,9,1,False,False
164,10,1,False,True
282,11,2,True,False
583,12,0,False,False
37,13,0,False,False
42,14,0,False,False
470,15,0,False,False
