element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
239,2,1,False,False
323,3,1,False,False
123,4,1,False,False
17,5,1,False,False
4,6,2,True,False
338,7,1,False,False
251,8,1,False,True
390,9,1,False,False
506,10,1,False,False
460,11,1,False,False
516,12,0,False,False
258,13,0,False,False
376,14,0,False,False
184,15,0,False,False
