element,position,multiplier,is_captain,is_vice_captain
70,1,1,False,False
123,2,1,False,False
389,3,1,False,False
470,4,1,False,False
37,5,1,False,False
275,6,1,False,False
390,7,2,True,False
254,8,1,False,True
508,9,1,False,False
164,10,1,False,False
460,11,1,False,False
363,12,0,False,False
184,13,0,False,False
146,14,0,False,False
239,15,0,False,False
