element,position,multiplier,is_captain,is_vice_captain
363,1,1,False,False
239,2,1,False,False
42,3,1,False,False
255,4,1,False,False
254,5,1,False,False
302,6,1,False,False
284,7,1,False,True
390,8,2,True,False
506,9,1,False,False
437,10,1,False,False
202,11,1,False,False
597,12,0,False,False
273,13,0,False,False
24,14,0,False,False
16,15,0,False,False
